"a","b","y","x"
"a3","b1",5.10364866735101,0.388425310194731
"a3","b2",6.23307061450375,0.446223000551612
"a3","b1",12.2050404173393,1.54993657118302
"a3","b1",12.0067595454774,1.52786614599715
"a3","b2",8.20054527384668,0.760112121512708
"a2","b2",-3.49030752068109,-0.380612254364414
"a1","b2",5.77413064387319,1.39415927625093
"a2","b1",-5.33741667758024,-1.3827186606337
"a1","b1",0.695862135021804,0.513429048680872
"a3","b2",7.34539565794269,0.627802543396833
"a2","b1",0.217961113463856,0.00868132956688988
"a2","b1",2.02400307707503,0.439904728516925
"a2","b1",4.72029132757043,1.07290767651871
"a2","b1",-1.66009732372487,-0.569662895381687
"a3","b1",-8.18489494739781,-1.77750381962314
"a2","b1",1.21135811327814,0.151158594201116
"a1","b1",-1.07107432101806,-0.258842336294261
"a1","b2",-0.696177387188409,-0.606844761806377
"a3","b2",-0.431387183986665,-0.475192547560273
"a3","b2",3.08714729990129,0.014737905519673
"a1","b1",-1.90572084115706,-0.749048912897998
"a2","b1",-2.64501200344046,-0.80184325401038
"a1","b1",0.512394411743802,0.478927143055644
"a1","b1",0.576054184291975,0.272067370702946
"a2","b2",0.344492706745752,0.35049296916067
"a3","b2",4.3694729190379,0.166174262165497
"a2","b2",-0.921314993390489,0.119495124155661
"a3","b2",3.64624120039833,0.0414340846827668
"a2","b1",2.29745186100339,0.275409017602694
"a3","b2",-5.88919230063739,-1.26228731451328
"a1","b2",4.98058919996759,1.30156126665971
"a3","b1",5.4302917615798,0.452535566191623
"a2","b2",-2.78625313375624,-0.268166054027097
"a3","b2",-8.06151467390126,-1.56661761841343
"a3","b1",-0.0276821107181613,-0.502815841771835
"a3","b2",7.6259525261515,0.678136467016623
"a1","b2",4.71106765285901,1.19033808917367
"a1","b1",1.99541656621618,0.903516506491027
"a2","b1",-0.145424936555123,-0.207717535703671
"a1","b2",5.52159167138017,1.43384755110842
"a1","b1",-0.00698415289277832,0.199446352878451
"a1","b1",0.548498032939283,0.587156403038663
"a2","b1",-1.64026792184507,-0.541913801215329
"a1","b1",-4.0851465825321,-2.14118287673758
"a3","b2",6.21489479429406,0.414356331347185
"a1","b1",1.58955348194099,0.793211641258937
"a1","b1",2.79897403396629,1.3585674381541
"a3","b2",-0.0793974165500027,-0.464267904836826
"a1","b1",1.45985266596789,0.850732586261471
"a1","b2",3.75858387782965,0.995043055615432
"a2","b2",-3.06030732570739,-0.248310617178765
"a2","b1",-2.50457629281503,-0.727436662934545
"a2","b2",1.55354255757786,0.63983178085505
"a1","b1",-2.29042508566355,-1.31106326009061
"a1","b2",2.93273961123934,0.573797943938459
"a3","b2",2.51728369421651,-0.0472878132908626
"a1","b1",2.3169737425259,1.26461348875378
"a3","b1",10.2126870219903,1.19341853744791
"a2","b1",-5.08525538080047,-1.36579461039795
"a3","b1",-3.62579157819468,-1.06647814779605
"a3","b2",-2.34586769217211,-0.708313437562876
"a1","b2",-2.57994849790514,-1.31229101126047
"a3","b2",0.952625682464202,-0.271302161195143
"a3","b1",-10.1795082904881,-2.17219615429378
"a2","b1",-1.42054897281786,-0.43509735454387
"a1","b1",0.0824250115196903,0.316865846688796
"a2","b2",0.930811379685814,0.487470134698965
"a2","b2",-5.49867181882612,-0.817397674941944
"a2","b1",-1.58747196250839,-0.435792716766723
"a1","b1",2.00538479544015,0.891698027928153
"a3","b2",-9.60085751641681,-1.86455598041436
"a3","b1",5.99195038185977,0.54082142294712
"a3","b1",6.37887261960956,0.667964252589272
"a2","b2",-1.64252649567656,0.0130222935831461
"a3","b1",0.451384849148122,-0.357286767712513
"a2","b1",-0.842100315618152,-0.345310390923047
"a2","b2",-7.63333559382398,-1.18771170836152
"a2","b1",-0.976352494525701,-0.405175581349416
"a1","b1",1.62958210282393,0.88855069798732
"a2","b1",7.11996664877156,1.64411305812364
"a3","b2",11.3710678177547,1.20667511824739
"a2","b2",-1.66748976931504,0.0225126782433
"a3","b1",5.40895142469232,0.454414469539131
"a2","b1",-3.92590263279269,-0.899676839153443
"a2","b2",0.209410328235022,0.390622599156375
"a2","b1",2.37632539790197,0.40605744471528
"a3","b1",3.77123696285686,0.140983275843375
"a2","b1",-1.656224982348,-0.544651445502985
"a3","b2",4.48130717323952,0.257851545501257
"a2","b2",-2.62615835783014,-0.236752010687668
"a2","b1",3.18187784673712,0.650954274835149
"a2","b1",1.73314008547824,0.272186363422119
"a2","b2",-12.6196907313459,-2.36575063253237
"a1","b2",-0.794312221824097,-0.720612691739666
"a1","b2",2.66194581696225,0.44853432723512
"a3","b2",-4.24519440563457,-0.968891797557944
"a3","b2",13.7036240189834,1.53884873233394
"a3","b1",6.23205333043298,0.555087787524948
"a2","b1",3.06948941870791,0.635720010945908
"a2","b2",-1.2290918645567,0.113834315788297
